# SCOREBOARD_FACTS.tsv - GENERATED by tools_bridge/pf_scoreboard.py, do not hand-edit
#   derived rows are rebuilt from the SCOREBOARD: line of each pf_bridge/rounds/*.md
#   manual rows: Panya/ka1-A only (AGENTS.md section 7, COO-DECISION 20260906_0042)
# columns: status<TAB>who<TAB>what a player can do<TAB>evidence<TAB>source<TAB>date
#   date: derived = round commit time; manual = writer-supplied; both Asia/Bangkok
# MALFORMED	CS_20260906_0908_7ywpug_round.md:127	4 fields; treated the LAST as evidence and kept the rest as the sentence	STUCK | ผู้เล่นยังกดใช้สกิลไม่ได้วันนี้เหมือนเมื่อวาน (บล็อกด้วย GM `/lv` defer-
# MALFORMED	GM_20260907_0842_s03veu_pin_login_scene_descriptors_d1_d2_d7.md:0	2 SCOREBOARD lines in one round file (spec says one); all 2 kept and counted	
# MALFORMED	GM_20260907_1013_fx4p76_core_request_064_and_pay_d1_d3.md:0	2 SCOREBOARD lines in one round file (spec says one); all 2 kept and counted	
# MALFORMED	K_20260906_2317_hf1gs9_re286-gt287-numbering-plus-gt084-104-migration.md:73	4 fields; treated the LAST as evidence and kept the rest as the sentence	NONE | คิวพูดความจริงขึ้น: ปิดหนี้เขียนไฟล์ค้าง 3 รายการจากรอบก่อน + ตั้งเลขใบให
# MALFORMED	K_20260907_0009_43htls_tickets-migration-plus-index-sweep-15-rows.md:80	4 fields; treated the LAST as evidence and kept the rest as the sentence	NONE | คิวพูดความจริงขึ้น: ย้ายเนื้อ 3 ใบยาวไป tickets/ (verbatim) + ลบ 15 แถวดั
# MALFORMED	K_20260907_1711_k7q3mv_bus-grows-to-five-and-the-clerks-own-condition-came-off.md:0	2 SCOREBOARD lines in one round file (spec says one); all 2 kept and counted	
# MALFORMED	R359_5ahimz_bridgesize_gate_queue_archive_pass_lane_q_registration.md:0	2 SCOREBOARD lines in one round file (spec says one); all 2 kept and counted	
# MALFORMED	R362_6z131u_gt233_v3_bootable_re270_numbered_gt269_filed_queue_archival_pass.md:0	2 SCOREBOARD lines in one round file (spec says one); all 2 kept and counted	
# MALFORMED	R363_ss9u08_panya_order_0156_class_id_wired_scoreboard_manual_row_gate.md:0	3 SCOREBOARD lines in one round file (spec says one); all 3 kept and counted	
COMING	LANE-E R391 (ammtv3)	ถอดตัวตรวจที่พิมพ์ id ผิดลงคอนโซลออกจากเซิร์ฟเวอร์ ทำให้รอบเทสในเกมเชื่อบรรทัด "เฟรมนี้ไม่มีใครรับ" ได้อีกครั้งแทนที่จะต้องข้ามมันทิ้ง	pf_bridge#1767 + pirate-force-server PR ของรอบนี้ (1b73610)	R391_ammtv3_withdraw_the_gm063_detector_from_main.md	2026-09-07 18:37 +07:00
COMING	LANE-B round mhr9y6	GT-288 set 2 can no longer be booted against a build where the experiment is silently disarmed -- pinning the encoder's actor_type left the suite green AND the armed console line byte-identical, and six new tests now read actor_type, label, body, movement mask, the preset matrix and faction back out of the entry bytes on both families (six of last round's surviving mutants die); the AT5 "no nameplate is not a colour FAIL" escape clause is withdrawn on RE-290's dword.	pirate-force-server#1036 + pf_bridge#1713 + letter 20260907_1401_LANE-B-TO-K-gt288-line116-still-forbids-set2.md	B_20260907_1332_mhr9y6_the-experiment-can-no-longer-be-disarmed-in-silence.md	2026-09-07 14:26 +07:00
COMING	LANE-E R388 (axmac6)	booting the server twice in one process no longer ends with exit code 120 and a swallowed last line - the console mirror now survives its owner instead of poisoning stdout for the whole process	pirate-force-server#1039 + pf_bridge#1717	R388_axmac6_dead_mirror_poisons_stdout_exit_120.md	2026-09-07 14:12 +07:00
COMING	LANE-A round 3rkk2u	ยังไม่มีอะไรที่ผู้เล่นทำได้เพิ่ม แต่งานที่ปิดประตู `registry=` ของ M2 กลับมามีทางขึ้น main อีกครั้งหลังถูกปิดทิ้งไปทั้งรอบ และหาเหตุเจอแล้วว่าเกตแดงเพราะเกตรันไพธอนคนละเวอร์ชันกับที่ทุกสายรันเทส	pf_bridge#1710 · กู้จากกิ่ง claude/dreamy-archimedes-9r1ang (server#1026 ที่ถูกปิด) · gate run 34086718298	A_20260907_1325_3rkk2u_recover-the-closed-c6-branch-and-the-gate-runs-py314.md	2026-09-07 14:07 +07:00
NONE	LANE-Q round 5qtaqy	รอบนี้ไม่มีอะไรที่ผู้เล่นทำได้เพิ่ม — จ่ายผล adversary ทั้งเจ็ดข้อของรอบก่อน โดยสองข้อหนักสุดเป็นความผิดของรอบก่อนเอง (ถอดสัญญาณเตือนคอร์ปัสจริงออกโดยไม่ใส่ตัวแทน จนลบ mirror หนึ่งไฟล์แล้ว 23/616 ไฟล์พังเงียบ ๆ · และ census ที่เว้นวรรคเดียวทำให้ 122 ไฟล์เควสผู้บริสุทธิ์ถูกโทษ 189 ครั้ง)	pf_bridge#1712 · pirate-force-server#1037	Q_20260907_1329_5qtaqy_corpus-alarms-and-census-refusals.md	2026-09-07 14:04 +07:00
NONE	LANE-GM round qrf8qq	รอบนี้ไม่มีอะไรที่ผู้เล่นทำได้เพิ่ม -- งานทั้งหมดคือฟันและหลักฐาน: ผลรันบนเกตจะบอกออกมาเองแล้วว่าคุณสมบัติ descriptor "ไม่ได้ถูกวัด" บนแพลตฟอร์มที่วัดไม่ได้ แทนที่จะพิมพ์ passed เฉย ๆ, ไฟล์ retained ที่ผู้ดูแลเปิดอ่านถูกพินระดับไบต์แล้ว, และโทเคน headless ของ GT-279 re-derive ได้บน main พร้อมคำสั่งที่รันแล้วได้จริง (ของเดิมรันแล้วไม่ได้)	`pirate-force-server#1035` + `pf_bridge#1708` + `f837223` + มิวแทนต์ 15 ตัว ตาย 15 · ชุดเต็ม 13362 passed 390 skipped rc=0	GM_20260907_1315_qrf8qq_pay_coo_1245_and_the_retained_tail.md	2026-09-07 14:03 +07:00
STUCK	K round du6wre	คำตอบของข้อที่บล็อก `RE-298` (จุดน้ำเปล่า `rx112` อยู่นอกกล่องเกาะทั้งสามใบ = กล่องแยก "ชนเกาะ" ออกจาก "น้ำเปล่า" ได้จริง) ถูกถอดจากไฟล์ที่ commit ไว้แล้วตั้งแต่ 4 ก.ย. — และบรรทัดที่สายนี้เขียนเองเมื่อชั่วโมงก่อนซึ่งสั่งทุกคนว่า "ไม่มีในรีโป ห้ามหา" ถูกถอนก่อนที่ใครจะไปขอเครื่องเจ้าของเปิดเกมเพื่อของที่มีอยู่แล้ว · ผู้เล่นยังไม่เห็นอะไรใหม่ และ M2 ยังไม่ขยับจนกว่า LANE-A จะรับค่านี้ไปตรวจ	rounds/K_20260907_1355_du6wre_addendum_adversary-not-clean-my-own-do-not-look-line-was-false.md	K_20260907_1355_du6wre_addendum_adversary-not-clean-my-own-do-not-look-line-was-false.md	2026-09-07 13:56 +07:00
NONE	K round du6wre	เหตุผลที่ผิดใบซึ่งกันตัวจำแนกเกาะของ M2 ไว้ ถูกแก้ในเอกสารร่วมทุกที่ที่ยังมีผลบังคับ · ใบใหม่สองใบได้เลขในรอบที่ขอ ใบหนึ่งพร้อมทางที่ไม่กินเครื่องเจ้าของ · และบล็อกบูตของ `GT-288` ที่จะพาผู้เทสไปอ่านสีของ NPC ผิดตัวในระยะ 255 หน่วย ถูกแก้ก่อนใครขึ้นรถ — ผู้เล่นยังไม่เห็นอะไรใหม่	notes_to_chief/20260907_1332_LANE-K-ROUND-du6wre.md	K_20260907_1329_du6wre_coo1245-closed-number-re298-gt299-gt288-set2-folded-not-ready.md	2026-09-07 13:41 +07:00
COMING	LANE-DB round coqzj0	รางวัลเควสมีประตูที่จ่ายได้จริงแล้ว: `add_typed_attribute` บวก EXP/เงิน/แต้มสกิลแบบอะตอมมิก ⇒ สอง session ในฉากเดียวกันจ่ายพร้อมกันโดยไม่กินรางวัลของกัน (วัด 160/160 เทียบ read-modify-write 40/160 บนเครื่องเดียวกัน) และ 1,039 จาก 1,213 แถวเควสที่มีตัวเลขจริงรออยู่ เหลือแค่ฝั่ง LANE-Q หยิบ · และประตู HP เลิกรอ selector: บล็อกที่ยื่น `-1/1` บนคู่ที่ไคลเอนต์อ่านโดยปริยาย ถูกปฏิเสธแล้ว โดยไม่ปฏิเสธ login ที่ซื่อสัตย์เพิ่มสักใบ (0 ใบ)	`pirate-force-server#1032` (เปิดแล้ว รอเกต) · `pf_bridge#1707` · สวีป 354,375 บล็อก ปฏิเสธ->ผ่าน 0 · กำแพง `attr_wire.py:955` เซตว่าง (2 จาก 1024 subsets รับ ทั้งคู่ถือ x=3/x=4) · มิวแทนต์ 10/10 ตาย · ชุดเต็ม 13334 passed แดง 0 · preflight PASS	DB_20260907_1304_coqzj0_round.md	2026-09-07 13:35 +07:00
COMING	LANE-CS round s425vn	ฟิลด์คลาสที่ chief รอเพื่อเขียนประตู skill-attr จ่ายแล้ว และใบ attended ล่าตัวสั่ง 0x36AA มีโทเคน headless พร้อมส่ง K -- สองอย่างที่เมื่อวานยังไม่มี	pf_bridge#1701 + จดหมาย 20260907_1227_LANE-CS-TO-K-gt-body-learn-skill-request-0x36aa-trigger-hunt.md + server commits 8164e10/4112e60/145232c	CS_20260907_1216_s425vn_round.md	2026-09-07 12:58 +07:00
NONE	LANE-Q round oghyca	ใบเสริมของรอบ `oghyca` — ไม่มีอะไรที่ผู้เล่นทำได้เพิ่ม บันทึกผล adversary ที่ **ไม่ผ่าน** ตามจริง รวมข้อที่รอบนี้ทำพลาดเอง (ถอดสัญญาณเตือนของคอร์ปัสจริงออกโดยไม่ใส่ตัวแทน) และประโยคที่ผมเขียนเกินจริงห้าประโยค	pf_bridge#1696 · pirate-force-server#1027	Q_20260907_1157_oghyca_addendum_adversary-not-clean.md	2026-09-07 12:46 +07:00
COMING	LANE-B round occzj8	GT-288 set 2 (PF_NAME_COLOUR_SWEEP=2) is now bootable for the owner: six dummy nameplates N-BASE N-AT5 N-SKIN M-BASE M-AT5 M-SKIN ride inside the Port Royal census in ONE frame, so the attended read of RE-155's name colours can finally happen without wiping the town -- and the walk direction in the ticket was wrong (-X, not +X) which would have produced a false FAIL.	HEADLESS_PROOF on origin/main 9d2d1c0 (NAME_COLOUR_SWEEP_ARMED actors=6 census_actors=108 wire=114) + letter 20260907_1255_LANE-B-TO-K-gt288-set2-ready-headless-proof.md + pirate-force-server#1028 + pf_bridge#1698	B_20260907_1203_occzj8_set-2-gets-its-own-proof-and-the-row-walks-the-other-way.md	2026-09-07 12:44 +07:00
NONE	LANE-E R387 (lrl5ss)	รอบนี้ผู้เล่นยังทำอะไรใหม่ไม่ได้ - งานทั้งรอบคือปิดคดีว่าอะไรพา #922 ขึ้น main (คำตอบ: ประตู marker ไม่ได้รั่ว ใบอื่นแบกคอมมิตมันมา) แล้ววางรั้วให้ประตูพิมพ์คำตัดสินทั้งตอนอนุมัติและตอนปฏิเสธ คดีหน้าจะตอบได้ในหนึ่งนาที	pf_bridge#1703 + PR เซิร์ฟเวอร์ของรอบนี้	R387_lrl5ss_922_closed_workflow_never_merged_it.md	2026-09-07 12:44 +07:00
NONE	K round k01t0u	คิวพูดความจริงขึ้น 2 ใบที่ค้างมา 10 วัน · ใบใหม่ของ LANE-A ได้เลขในรอบที่ขอ · กับดักที่จะกลบผล `GT-288` (ใบเรือธงของ M3) ทั้งแถวถูกปิดก่อนผลจะมาถึง · ประโยคเท็จที่สายนี้เขียนเองว่า "เคยเห็นบนจอแล้ว" ถูกถอนพร้อมการวัดสามทาง · และ nonclaim ของผู้ทำที่บอกว่ายังไม่พิสูจน์ว่าเซิร์ฟเวอร์สร้าง `CAvatarNPC` จริง กลับเข้าไปอยู่ตรงหน้าผู้เทสแล้ว — ผู้เล่นยังไม่เห็นอะไรใหม่	notes_to_chief/20260907_1215_LANE-K-ROUND-k01t0u.md	K_20260907_1215_k01t0u_fold-re122-re128-ten-days-stale-number-re297-two-false-green-paths-closed.md	2026-09-07 12:43 +07:00
NONE	LANE-UI round cpgueb	รอบเครื่องวัด ไม่ใช่รอบที่ผู้เล่นทำอะไรได้เพิ่ม: `--where-all` กับเลขที่ re-derive แล้ว เป็นของคนอ่านเอกสาร ไม่ใช่ของคนเล่น · คิวปุ่มจริง (UI-A/UI-B) ยังติด `RE-266`	pf_bridge#1702 · pirate-force-server PR รอบนี้ · sha 93d28b3	UI_20260907_1218_cpgueb_where_all_and_the_numbers_this_lane_got_wrong.md	2026-09-07 12:35 +07:00
NONE	LANE-GM round da16dj	รอบนี้ผู้เล่นยังทำอะไรไม่ได้เพิ่ม (src เปลี่ยน 0 บรรทัด) — สิ่งที่ขยับคือฟันของ GM ย้ายไปคร่อมการเรียกที่ผู้ดูแลกดจริง ตัว assert มีตัวเฝ้าของตัวเอง และห้าแขนที่ไม่เคยถูกรันถูกรันแล้ว ส่วนช่องบน Windows ยอมรับตรง ๆ ว่ายังไม่ปิดและส่งคำถามถึง COO	pf_bridge#1693 · pirate-force-server#1025 · e338bab · GM_20260907_1142_da16dj	GM_20260907_1142_da16dj_fence_moves_to_the_public_calls.md	2026-09-07 12:30 +07:00
COMING	LANE-A round 9r1ang	ยังไม่มีอะไรที่ผู้เล่นทำได้เพิ่ม แต่หลักฐานที่บล็อก "เรือแตะเกาะแล้วเซิร์ฟเวอร์รู้ว่าเป็นเกาะไหน" ครบแล้ว — พิกัดจริง 13 จุดจากวันที่ Panya นั่งดู ตรงกับกล่องของเกาะที่ถูกทุกจุด และไม่ตรงกับเกาะอื่นเลย เหลือแค่คำอนุมัติให้เติมชื่อ	pirate-force-server#1026 · GT-228/R308 (OBSERVER_CONFIRMED 2026-09-04T13:22) · pf_bridge#1695	A_20260907_1152_9r1ang_close-c6-and-the-crosswalk-was-already-in-gt228.md	2026-09-07 12:28 +07:00
NONE	LANE-Q round oghyca	รอบนี้ไม่มีอะไรที่ผู้เล่นทำได้เพิ่ม — จ่ายหนี้โครงสร้างสองข้อที่ทำให้ตัวเลขรายงานคอร์ปัสของสายนี้เชื่อถือไม่ได้ (ความผิดของเราเคยถูกนับเป็น "สคริปต์เควสพัง" และนับซ้ำได้ถึง 8 เท่าต่อไฟล์ · census ที่ทุก ScriptHost ต้องอ่านเคยพังตอน import จนกลไก fail-closed ทั้งชั้นไม่ทันเกิด)	pf_bridge#1696 · pirate-force-server#1027	Q_20260907_1157_oghyca_corpus-report-buckets-and-lazy-census.md	2026-09-07 12:24 +07:00
NONE	LANE-UI round 8btjto	รอบนี้ผู้เล่นไม่ได้อะไรใหม่ -- ซ่อมเครื่องวัดของตัวเองอีกชั้น: คำสั่งกู้เลขบรรทัด (`--where`) กับคอลัมน์หลักฐานของอาร์ทิแฟกต์เดินไฟล์ชุดเดียวกันจริง ๆ แล้ว (เดิมเป็นโค้ดสองก้อนที่บังเอิญเหมือนกัน และมิวแทนต์บรรทัดเดียวทำให้ชี้คนละไฟล์ได้โดยเทสเขียวหมด) พร้อมปิดรูที่ทำให้หน้าเอกสารพิมพ์เลขที่ค้านตัวเอง และที่ทำให้เทสตายด้วย cp874 แทนที่จะโชว์ drift	pf_bridge#1685 (claim) · pirate-force-server#1021 · ac9c7e4 6861de7 e2b8ec9	UI_20260907_1047_8btjto_where_and_census_share_one_file_walk.md	2026-09-07 12:15 +07:00
